PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),Temperature (°C),Humidity (%),Wind Speed (m/s),Wind Direction (°),Pressure (hPa),Precipitation (mm),Visibility (km),AQI,Season,City,Latitude,Longitude,Day of Week,Hour,Month,Year,Weather Condition,Station ID,Date
116.38446857613064,212.4915727000955,41.77286345860722,34.2147695323618,0.5045383241214462,58.64788427692467,14.59411414042535,55.25900909697541,3.202202665548662,164.03738558795098,1032.7513681076305,43.92647993629146,19.16748090301681,422,Spring,Chengdu,27.09865191509351,114.57485984323236,Sunday,10,12,2024,Rain,18,2024-12-01
178.1257293674222,59.922190925691616,53.05887510294495,1.7754316071566991,2.347150563663847,48.72097649819473,0.0035450376289141,90.12148842687142,6.129417699647925,107.47017547333124,1003.468906990806,43.59799550812582,14.502144814078854,248,Summer,Chengdu,21.342140022913977,102.86083639383854,Thursday,17,1,2018,Snow,10,2018-01-01
144.0449797800225,141.62714646850208,55.26032306971449,29.92253092665777,4.160347780805104,150.0686202112773,3.062600728643014,78.1226952780047,5.20583208069315,80.65553866593154,1019.19538464843,2.3440991957986936,6.522358026092488,459,Autumn,Beijing,46.5819316793862,104.01437372363908,Monday,0,4,2017,Fog,32,2017-04-01
178.496199122143,257.62254798410106,38.57983099865524,27.29884325040349,3.270854484532133,17.730962420379583,-4.25724391763482,63.80527612794783,6.643924658486837,134.54524533728343,992.4228529217957,11.593403632781971,17.31709902125262,451,Spring,Guangzhou,49.83359431674212,117.90387751648396,Saturday,18,10,2023,Cloudy,12,2023-10-01
40.55036592724925,21.766621851904908,96.54828614709136,5.398987535153523,4.475377247104164,94.59167345620808,23.719218562790623,31.120147218531788,6.63831806961333,129.1338638192572,1034.8934016850317,16.591477344965334,9.703138175217829,114,Spring,Beijing,43.34727830364169,96.51734932238696,Wednesday,23,8,2019,Fog,97,2019-08-01
239.1942860147351,277.58102973164665,98.18744427804992,15.100518245387551,4.499226747764641,26.4637002994644,31.819653593701844,11.537163822708386,2.965591878727065,138.86545058010137,1027.6691401051462,0.8499830749635895,3.865306146726424,358,Spring,Beijing,28.01984250834026,117.53958626518352,Wednesday,23,12,2015,Snow,96,2015-12-01
216.5969174507187,289.770894452239,9.942406914172867,2.8418979305822587,2.3203706907760697,171.6970193466717,29.8921707050896,85.7858703627221,9.68392487553922,328.5912161691906,1022.624713505899,44.8966153090533,11.837607044353152,376,Summer,Chengdu,47.64471511990342,129.68044930609364,Saturday,4,11,2016,Cloudy,78,2016-11-01
188.50288159089155,65.51050655723634,63.117890595690255,6.290747889371693,2.54753637803502,168.46069029143572,-6.896618234987553,53.07399483835646,6.614505837397743,249.33746428420025,1007.1893491500924,16.232706408220622,16.54212372004799,48,Summer,Chengdu,42.12696824672516,90.05031245257355,Wednesday,13,10,2017,Fog,51,2017-10-01
143.07526073616737,186.9935080159704,51.41331884953461,33.61557231590496,2.286654321355398,185.4122134378673,14.537128965196104,37.96371810638399,0.1132360884124916,189.70700898569237,1003.317707002427,25.67523478366433,0.6303170204936586,14,Winter,Shenzhen,31.10203731015624,105.79732807108992,Saturday,10,6,2023,Snow,99,2023-06-01
158.4490659335314,56.877792333820665,32.76928791897108,14.407101392953225,4.0853796397160265,101.09632865193468,35.96338856417667,22.61318427292283,1.5751420937424077,59.79252470134831,986.5404920561272,49.47949862842053,9.13956347436623,113,Winter,Shanghai,26.250095542134723,105.27791384107546,Friday,8,10,2015,Cloudy,31,2015-10-01
163.6937770043772,240.44269527848675,7.759182173866206,23.210524110427517,4.8439623880063305,185.7209925456056,-7.337024677090456,16.668929220883427,1.920151366408629,178.12492605035382,998.0287096156952,28.09326368513066,9.860296734758458,316,Winter,Shenzhen,48.64484524835191,128.03303318782037,Sunday,0,5,2023,Haze,74,2023-05-01
121.46404777791504,251.2572949182658,88.5004474613247,3.762127340142528,0.1385003193700247,85.83569243539694,-7.405965749287649,55.23446129154553,9.915599701261744,88.90623225793858,1010.357490849642,42.81964391407449,1.6216112044062263,467,Spring,Chengdu,24.229258197703132,126.51419773959871,Tuesday,20,4,2023,Rain,24,2023-04-01
91.92805608263296,292.2609143742971,32.22490125353435,28.1890681926326,2.549715810816122,47.31152018687076,-7.718693796059563,77.60107622583133,1.1466181691597432,176.34431691480128,1010.3848018509678,30.05838145998115,8.85985117106349,106,Winter,Chengdu,45.386475724022816,100.11247787948378,Thursday,10,12,2020,Fog,22,2020-12-01
245.6667317404752,86.87160892983053,94.06718927875588,2.095464733292695,2.1164474443159995,115.5733046084058,18.98402427951031,87.2645057790988,9.25500658426458,91.8926090065299,1036.3251763968492,49.58934940019283,11.180131787899388,428,Winter,Chengdu,32.03800282988892,98.2595914670541,Monday,17,10,2020,Fog,21,2020-10-01
128.5075941695347,153.55418489317867,79.73756649744794,17.20727119876627,1.648291640019644,10.099367641761422,0.4447248716827872,23.95065751255316,0.6808049348908074,184.43303443579464,1042.1878865522997,20.904837731249188,6.599032683501206,78,Summer,Guangzhou,38.19920128727525,93.02570769941872,Tuesday,15,5,2021,Cloudy,92,2021-05-01
100.3307733298166,225.48927397986225,30.59354910692404,46.903062440161165,3.258465848464858,107.90331663929064,5.078784384287275,81.60248577920191,3.606121744577946,172.65867674683443,1045.6645218916003,34.93601282094676,4.3417668430700935,332,Spring,Chengdu,45.20898559413414,103.47936847199357,Saturday,3,3,2016,Snow,48,2016-03-01
193.2898642141144,72.44258573021985,16.161451349216698,21.810287364248374,4.76823606081962,48.88691587508463,19.947944893993096,13.798370739555686,1.6496918630194723,325.7826266306496,1014.45387857884,32.613003879491096,12.109526497601385,441,Winter,Chengdu,28.280824377118137,115.74826646697356,Wednesday,4,8,2021,Snow,69,2021-08-01
239.4597601102977,32.261023901353894,61.90850740714151,40.76117605786997,2.2668059674457,132.94442657389314,39.35096732832768,11.322028249643642,0.5947580415739084,216.0732161200996,1008.2997421895172,12.958993437753277,17.196410605662994,341,Winter,Chengdu,30.201828026990107,96.57738725787098,Friday,17,2,2024,Fog,75,2024-02-01
60.80191392544258,49.92358118614688,44.32582664910844,4.084189092400749,1.6431737744745876,156.6411564838261,27.9897644674226,37.06455811145669,6.444935763886624,213.18119539282648,988.770872908472,39.86088048557462,6.1009776505801865,428,Winter,Chengdu,38.09548793732627,123.06530515525478,Tuesday,4,1,2022,Rain,30,2022-01-01
217.48425016509756,168.8249175536078,34.96178293850438,46.13332167905138,1.9335062088835409,77.67262442612636,2.8766908091304373,18.611554954671885,6.504859372907621,178.36928668436025,993.2394374407722,30.46542491880079,14.280013867641424,8,Winter,Beijing,28.62744041900348,127.32291519773084,Tuesday,7,4,2023,Clear,66,2023-04-01
190.0813809059805,70.38751149215747,25.17810831080276,5.376765668426411,2.6220031043346026,123.9835187881668,7.970003964674564,29.322953551787403,1.9903672264849812,349.19090107574823,1013.2985053465192,4.720751915739813,18.41830811310368,150,Autumn,Chengdu,28.095635546089483,99.4499233393922,Saturday,9,6,2015,Fog,99,2015-06-01
33.79571287357328,93.93703869317658,36.848169140049066,31.968119798561247,1.6529616447237026,92.75636798382324,-0.4000023646627078,75.25728174555161,7.93030173449715,310.36734713355986,1009.6589011937576,18.74926270382093,10.758090407118388,127,Autumn,Beijing,41.41597619282352,110.33534019935648,Monday,19,2,2021,Snow,15,2021-02-01
159.04065595915048,90.71168549404304,34.2663845877118,14.467683546881482,3.367773514619842,181.11872066231945,31.500397164570337,20.205438370755324,1.6796973123747738,54.97272230194236,1019.0865371452484,34.65494157533292,14.929772643828075,427,Autumn,Beijing,41.56526314717962,114.45286716438758,Thursday,6,5,2023,Rain,49,2023-05-01
180.55204594181092,114.68794283325936,28.77631259646201,10.927965119131152,2.7796765468098577,100.2771652543808,-0.6543196290407582,56.27345076903728,9.918330114800291,352.3267105549762,988.640821656717,31.638106193518578,10.47059935455274,186,Summer,Shanghai,40.243818124691614,118.7467153529942,Sunday,0,9,2017,Snow,83,2017-09-01
234.13774816495527,110.08732149619276,24.98995636229871,5.551507500763626,0.5019466997347771,77.67779489825219,0.1482501579000015,56.973003925070735,8.706785090152463,89.17662478953703,998.6721971709914,16.173906767950125,19.22639504463904,123,Summer,Shanghai,20.982183695158536,92.49820203243584,Tuesday,8,12,2019,Rain,67,2019-12-01
16.625365124012433,214.3331229638085,5.357793288752905,16.343774771202895,2.8556042149507976,122.3095883483538,23.06853328907203,91.83290872909733,3.4460563872246395,170.47798808622613,1042.966920788552,16.372356383925474,6.743068915965121,229,Autumn,Beijing,46.24070968650376,104.15809478902597,Thursday,19,6,2022,Cloudy,42,2022-06-01
99.97196942200112,80.29038026239022,40.68423894871175,15.381882558190815,3.2867125376193496,155.24267699016735,2.5822134526504588,30.65808998962525,1.7642959878150066,71.27909820825347,1047.2614659308642,0.1565188548649065,8.926670101578823,395,Summer,Guangzhou,43.78193333979719,97.70818538330664,Sunday,7,11,2020,Rain,60,2020-11-01
140.74834424963365,145.42888805334636,40.18301400956213,33.51072173218228,4.014960096861421,138.60145068692682,4.873277522421418,55.20191870299553,4.045262046214307,264.9198272072761,1011.8187788828574,7.318100405352817,6.051221395301394,286,Spring,Chengdu,22.329665006592982,123.3043613566176,Saturday,2,3,2018,Snow,44,2018-03-01
215.81186086260152,34.68978203281154,6.293451060812939,47.38183094095666,1.8838448083466397,188.9743815598004,22.744774464066133,55.90846220975148,4.093624225939676,40.73623188294625,998.9903440134634,44.32286539854925,6.089620778814877,100,Autumn,Shenzhen,33.56725082077698,97.13854193933572,Sunday,5,9,2018,Rain,42,2018-09-01
121.92545306018006,222.05260664674452,84.42711835866157,46.77427825205335,2.007275169652788,47.08563108302404,18.034987486321107,25.350260938049807,4.88646652574152,161.5085034259587,1007.8842207518188,17.203000033841416,17.00514280227756,369,Spring,Chengdu,37.804488743911065,112.81314246651336,Friday,14,2,2015,Snow,31,2015-02-01
39.69960736546667,169.84240253729112,52.9121186728508,21.187650058883555,1.6830982189445458,93.2924521175811,13.819849849730542,30.325843126480173,9.089757178172018,69.68857565800305,981.0076676644192,46.550950479020806,4.511107646266974,198,Winter,Chengdu,46.32225040854821,95.09117467228,Monday,19,2,2022,Fog,25,2022-02-01
101.09057704550074,85.15279991350769,54.86779541507595,11.598910189685554,3.389058341432437,143.2968198677604,7.072236822032433,38.39545584816176,8.825188821030787,289.5492172598656,1008.3762189142936,2.8945586558769945,2.234820949784297,421,Spring,Beijing,35.62936303864157,106.94920548620463,Wednesday,5,11,2015,Clear,28,2015-11-01
117.5355770175701,279.6964615951788,98.90157953857464,14.822886456278251,1.235869130196238,122.95680637885954,-4.378775044367513,41.54485382323572,6.586847821962908,311.4218413913861,984.160514207928,0.6343880380549893,17.982971290630633,320,Autumn,Beijing,28.36611828833535,101.86900907818044,Monday,19,9,2024,Rain,36,2024-09-01
249.22012297098436,235.47382518767031,12.522819094286584,29.15612120742876,2.708556114906537,166.98701885019565,15.321179199146222,55.89613763978372,3.600590950731765,27.57325515167549,1002.301379633546,5.250087807273052,19.209716973322404,17,Winter,Chengdu,49.30723209513807,111.88803895098164,Tuesday,20,2,2019,Rain,36,2019-02-01
39.83040319197144,133.15422632995845,53.11903530447277,34.20281586259758,4.039857023403076,124.8269077346852,36.442039746035405,83.08886668082461,5.811291395537324,69.48212420958689,1033.6137121399397,24.25728162956989,3.054812551743192,74,Spring,Chengdu,42.514785965826434,96.24205030847152,Wednesday,18,2,2020,Rain,11,2020-02-01
28.213963185426376,181.6515621677687,17.677362834614097,25.42356907965816,2.024574709547202,45.57482627510136,23.035055390093547,51.37527091080179,0.5823770734767186,294.45997418843626,982.7373638093076,42.68537366054942,3.1619253896170663,28,Summer,Shenzhen,27.376820692062143,114.26848345766044,Friday,9,1,2019,Haze,65,2019-01-01
111.65931926457736,275.44228192902665,23.17980263816617,33.12805944588584,1.83968859684978,82.98386068007493,39.26923076289004,75.05558420324347,8.22523523579536,215.59568345285516,1009.4427197882054,21.857626478223874,14.610403984467832,326,Autumn,Shenzhen,46.38872930243272,115.8284250109796,Thursday,23,1,2018,Haze,25,2018-01-01
165.64194610214216,296.19990392944874,72.70536146063527,45.81165553930724,3.616041943860451,43.122816669516,3.205675804664857,89.4648956951173,8.943073967982407,311.91198299837856,1024.063756661948,2.9808961577958923,7.696026683385251,227,Autumn,Chengdu,44.88011811494614,116.28051130080998,Saturday,2,6,2017,Haze,33,2017-06-01
175.6377830371206,68.81794642922608,18.449417038366988,34.606930985687065,0.3375978521052073,186.2497730080826,16.28941457015977,72.28416150746287,8.811973627726857,75.08924123245241,1009.1803634346668,30.50983254293693,5.280207459841241,443,Winter,Shanghai,31.38900251158488,90.36139755154646,Thursday,5,8,2019,Haze,54,2019-08-01
15.010773640517217,94.33658453328144,50.68145320630935,9.986994778209066,0.1077319683860634,128.28561717166653,32.8995574843597,14.892992417644008,1.373915068863818,258.7212861288353,1042.2051403126115,46.48018629555029,9.87723195058696,369,Autumn,Beijing,32.04675700633678,102.61284419724672,Sunday,22,6,2023,Snow,79,2023-06-01
168.92995890380843,47.36947680142555,49.46640483692435,1.5171678011581533,4.024580328762967,118.47585338064306,1.0918064442536153,31.410678940898983,3.30240101357231,123.51721749818246,997.6628819522722,49.234179528206354,0.8867425889456598,287,Summer,Beijing,42.048819948693165,94.98776209005688,Monday,17,4,2021,Haze,33,2021-04-01
98.99310793657328,52.54347194671277,94.53926081076456,17.597292707182266,0.837233773435948,12.557043674221102,29.68950181418731,53.10121167650625,3.606859755760805,91.3124258545884,981.9087581684356,15.72194654217035,1.9852362120807745,57,Spring,Shenzhen,40.40310228965794,111.46843711903443,Sunday,5,12,2022,Cloudy,34,2022-12-01
144.91120343363485,224.7561813670858,91.07793665169991,13.894368713196076,2.785426267502684,161.13772715428917,0.5830251766854566,75.21538201914905,6.557951539246973,357.3030168884878,1028.5602874849055,19.50493721296917,14.81863589884881,58,Winter,Chengdu,24.861597170468293,116.94171728653652,Friday,10,6,2018,Clear,52,2018-06-01
70.64564224101068,221.5796154138768,36.94013637500147,28.47101469962742,0.7903424227707957,52.96640101291258,16.729442764332596,72.60715848702543,7.09082198034134,217.09492476756824,1009.6525811042007,31.55684441103887,15.597329317238058,426,Summer,Beijing,22.543757318852077,108.38309074016274,Tuesday,1,12,2019,Cloudy,7,2019-12-01
19.09414017297304,294.6350389012962,91.6014684307346,42.68574565266318,4.435434652740307,90.78923207868844,20.62576655233296,23.57641227202399,3.1946164153213097,12.142712361911387,1033.6379869214763,29.504775746341856,19.12404221842019,126,Spring,Beijing,40.76858209349381,125.8194056891462,Saturday,6,2,2022,Cloudy,76,2022-02-01
24.010406410369427,71.12746871524469,26.031746539667147,33.435382658588026,1.8207127143720947,70.05744192966112,16.813713855325048,70.10302199608502,0.6088923237007626,201.44604395820912,1037.683422585882,2.541311247443984,9.51172809337368,109,Autumn,Chengdu,45.93678441305696,122.19321210796456,Saturday,17,1,2018,Clear,92,2018-01-01
171.2834701413378,285.8795613013258,96.13078650614872,46.517295694763625,4.302431493545669,29.725497830023627,15.114073781074342,65.18471836895591,7.148870599398912,340.7423291636683,988.930066258033,41.39952795199812,5.712789056472109,392,Spring,Beijing,42.5675929109009,90.69041363123424,Tuesday,18,5,2022,Clear,83,2022-05-01
149.4494328379153,112.31928580406554,8.798828510264833,24.908313977247214,3.0627473272954133,12.14793354602391,27.26517883130525,20.50194816016617,2.8897386700933403,325.80582440538114,1033.3841465161872,24.892335798045973,2.452852396726459,4,Autumn,Shanghai,21.68120495024718,129.78496327596935,Friday,3,1,2018,Cloudy,29,2018-01-01
79.09707839837954,261.0784716880611,28.072900906104245,42.550869001034926,0.5950871353179357,191.5218428873603,15.074576498627284,72.08123524936775,1.0437102715290558,189.5205874981721,1028.8960624932497,39.79025216850398,0.8415726669747892,17,Summer,Chengdu,36.86669592969464,117.2946658148072,Saturday,5,1,2018,Snow,56,2018-01-01
80.37060414721371,200.4469840824114,59.711358151760905,26.131993074431225,4.480258368263893,167.41259678250165,-7.218824436606233,47.42391348395614,4.189085872542037,323.6172796439272,1035.7007363053713,40.22551606493404,10.43847035577339,10,Summer,Chengdu,34.46771803505171,97.69706039823336,Monday,1,11,2024,Rain,67,2024-11-01
108.22859872999048,243.70687145271276,66.82165530162301,12.559176700094117,1.394887042987737,179.35404643476116,-6.261730061832212,51.39010690859858,6.254146804479404,198.99156590878357,1012.4270748061292,37.3360974720575,11.841018532132583,8,Summer,Chengdu,31.687379750879536,104.9073172973918,Thursday,21,6,2019,Clear,17,2019-06-01
125.66179435944646,265.91796459470163,27.726337937353662,49.15615431912295,3.4260793902003623,176.36737003794744,-8.726187731194088,86.08124750665684,1.3198594080191195,326.3035211768336,1047.337180534337,39.12018479630838,19.30611784931474,420,Winter,Beijing,22.048079002907667,100.0283929504661,Tuesday,10,11,2023,Snow,65,2023-11-01
168.79211603019357,202.92003045442087,68.00133995634934,48.45919062145312,3.786995181326361,98.007090650582,1.1011243258021537,84.83120355581504,1.2208753041808096,330.3705916389188,1038.471636942189,1.575633400743326,16.47979691187716,346,Winter,Chengdu,47.701456270311326,109.767419060745,Friday,21,6,2016,Fog,55,2016-06-01
184.32225871094835,61.57812824796208,70.26054292742265,1.6170385399601166,0.1406504378640055,175.63714765538734,23.389664651978656,40.57758110068207,2.617602471624493,147.00001502542895,1034.238612795893,24.793455318978523,4.52786570743179,408,Winter,Shanghai,28.080181198085736,126.64528523518688,Monday,10,4,2016,Cloudy,71,2016-04-01
147.55454792498222,211.33115016599768,95.86469096941178,35.08582872085282,1.0890952589398173,132.4466394368315,39.56864438282005,63.4436353810624,3.008225571380168,45.72805715552592,996.5364557408142,18.08080292505699,13.886956294688398,51,Winter,Chengdu,44.59082635171769,105.2562243200669,Thursday,9,9,2018,Snow,69,2018-09-01
43.43057609801727,71.70266239182742,82.27828168701654,34.63719588788722,1.9339650897639733,142.18344824872074,24.739997262509,71.21319603198583,1.8052891830463504,119.69700400470528,1001.5019000456092,15.345435560263192,9.76318582913386,329,Autumn,Chengdu,49.50614111101197,119.92356855567238,Tuesday,21,5,2021,Haze,91,2021-05-01
231.48005935186995,127.54104874690849,8.261276049529386,39.42948070331081,1.1614396109323477,186.01219513470508,38.3386570389188,43.87054103292556,5.989570385814895,151.11733534848022,998.1920728609064,40.60477044073811,11.466516610690622,234,Autumn,Beijing,41.67865577247815,99.45215224096312,Wednesday,6,3,2023,Snow,84,2023-03-01
213.5189573481726,274.361254808714,97.76771533052758,43.23315752497289,0.3754093657594666,177.662011292501,27.449557995875693,52.24581900719309,6.286329881688606,126.40251786629176,1046.5086585152123,42.67608307633145,7.655071243076323,388,Winter,Shanghai,48.58607820033697,94.96538468725429,Friday,10,1,2020,Haze,96,2020-01-01
30.771509033921863,81.2264986749859,70.25640151921958,43.16122333140973,2.4413808112340565,134.38327747028688,0.520925770431699,98.50101038503256,7.921313416212631,307.62713526649173,993.8553482551936,4.197947394741525,0.4336111657423107,496,Spring,Guangzhou,30.59010135584705,127.98807497215137,Monday,5,1,2020,Haze,56,2020-01-01
198.7643145698499,51.14440855412532,39.14738434796491,4.527729740321599,0.561541552542754,30.805217893787148,29.59356926410632,13.48103862448851,3.604965562104061,15.837466316043171,1015.0910505401986,29.41896755486407,4.371996547505297,424,Spring,Guangzhou,44.38732207615671,113.32387721724244,Tuesday,9,4,2017,Clear,48,2017-04-01
201.6719025001505,230.85001851577613,86.6839419716254,20.272411172269187,2.702219429882203,196.7544819706345,30.376301664846387,65.59630778525815,5.512960384671207,350.4924013282937,1046.8533419260496,28.961693195965157,8.111043390635869,123,Winter,Shanghai,31.660306830961225,116.68403839262449,Friday,1,2,2017,Haze,52,2017-02-01
61.84843278668357,254.46291122156288,96.01538527410943,35.621726478587256,4.612848135291199,105.68205211827735,34.99636146967656,68.93308918186838,5.7914369053601655,249.3048802167312,1017.1419789545596,37.43190846461887,3.5215779591878373,80,Summer,Beijing,28.664684678082875,96.97700688222233,Monday,7,10,2019,Clear,10,2019-10-01
80.59272995309435,173.67110442001083,50.36030218864497,30.31243039155405,3.996068862422916,191.6653685925821,18.140675050966703,95.75883205066948,0.6313473703808958,107.15132262852217,1023.7396730261188,29.723648417955147,0.2113369101549537,132,Winter,Chengdu,23.427384682082995,125.15323774516656,Friday,3,2,2017,Rain,13,2017-02-01
148.8866609350435,68.12948297218402,93.8845592870278,22.89127949099321,4.515148064942626,102.973917096034,15.269985091149008,54.64299086335306,5.178062275019207,254.41562986440871,1036.0179529773727,20.59655063333057,0.2678237029295818,378,Summer,Beijing,42.79138689904326,92.96720810935062,Thursday,8,11,2016,Fog,92,2016-11-01
99.4911273858101,115.40870098258794,18.1491615745632,30.62359180727137,2.211471125192785,39.51828258958689,0.4028861210160919,84.98638696992758,6.285827316496641,160.84974003150276,1009.229713025623,27.369676061742275,14.936040804252524,388,Spring,Beijing,35.21641552309924,95.26575843885878,Sunday,20,2,2022,Clear,15,2022-02-01
186.56171794462276,221.62500053347827,77.30483612620343,10.205423573413148,1.907281847191532,89.95679396551452,28.64666329282665,22.910111197996272,0.0827876029724627,130.49664753033673,1001.511630551022,6.219576055364573,18.15959501922064,125,Spring,Shanghai,39.7069846571268,102.18728765766544,Thursday,18,4,2016,Clear,45,2016-04-01
78.92017662214107,260.75851636797654,77.70887401128107,2.596201794690176,2.636584617270677,147.2129839340955,13.54050736275002,50.45627896834104,9.672061699667632,245.2252593962317,1028.9801540389706,29.8090725776482,8.1992742179417,442,Spring,Beijing,45.01391321553295,97.6595373433326,Monday,12,2,2016,Cloudy,97,2016-02-01
41.86608974388107,223.69982611659168,13.511243440282952,14.351633168726,0.450662947955996,10.527587279834457,-3.846555592473269,93.01530445172654,4.444490866371997,107.83971751884266,1005.8778568650324,23.21952415364952,8.468875803546295,234,Autumn,Shenzhen,38.30949759174389,128.37393626358033,Wednesday,1,3,2019,Rain,37,2019-03-01
199.9986652005681,242.5470084463258,62.004029690188176,42.15424824425492,1.0438222349331383,143.58305641218809,34.57277602202526,65.08513927500813,3.555468867560352,236.86245314387403,1026.771694744313,47.21205619111888,17.327348105830215,248,Autumn,Shenzhen,49.38913740844924,125.942156938872,Friday,15,4,2021,Cloudy,13,2021-04-01
163.49990706968106,25.949186834740843,41.728137884601885,11.528516888981027,3.3995093783156074,155.87480038347243,8.7334471577431,21.401658499243155,4.756944146808672,140.36118190452228,982.7177271671392,44.80237133669933,6.978857020178208,55,Summer,Chengdu,38.2263217465436,115.56951371677482,Sunday,12,3,2024,Snow,14,2024-03-01
26.990746537529404,261.6983291795044,32.42813430582181,30.92226901938001,2.529759368588149,177.49033421024177,16.069537852875385,69.94689783883699,8.784034207479182,256.42697968007604,1038.992155698718,0.2354068752675575,1.4251406377331193,402,Winter,Guangzhou,20.679743538697625,110.73138926970258,Friday,8,12,2021,Fog,33,2021-12-01
172.76311038413235,112.0088913477519,81.28652086199841,10.778280346928174,3.067713176811754,85.01783579245028,33.36284180906806,66.82780271157878,0.5908452861890456,187.7810163206863,983.0607232588304,5.449602102798084,0.1710778978291694,477,Autumn,Beijing,27.89235982439497,99.63620008870268,Monday,9,6,2019,Cloudy,9,2019-06-01
95.25710953061176,157.58260405741453,32.30287775303327,21.5224697880345,3.968206890429948,180.6191109316768,-3.294137613184485,30.61848824081326,4.954816969037087,141.56218618124106,997.6411944398216,25.133700942583044,5.101414724962685,27,Autumn,Beijing,47.91950510506759,122.91951959189213,Wednesday,3,2,2020,Cloudy,5,2020-02-01
222.85168720225923,192.19566260572577,55.469541925535474,32.22761529082637,2.1718750975837198,72.05572152956009,33.407030179065096,10.26149164731617,8.210477358949571,296.68555171975373,1004.9299841757914,25.855855517147504,1.583401127095425,374,Summer,Shenzhen,37.03048763272585,115.5734621973037,Tuesday,15,10,2022,Snow,28,2022-10-01
18.78026080589157,170.24703177223532,70.8246496177076,23.43601844795824,2.583196011061081,25.583808714388308,23.94804592752186,84.65850379551695,0.8707376606060646,26.327728738786288,1023.3101428848606,22.63519449931616,13.099276462079375,379,Summer,Shenzhen,43.03557162628343,101.2915775899516,Monday,16,10,2017,Clear,25,2017-10-01
148.41396677454412,201.43159030729697,53.96052431670446,11.215691219613348,2.006784792496438,46.29624646510933,-9.005457583225558,40.89492122779375,6.298431162174122,206.39280804314757,1005.1583664442446,43.72650646811949,2.119486197965144,358,Autumn,Shenzhen,43.74368626639566,120.98518876111564,Tuesday,23,2,2017,Haze,79,2017-02-01
62.32247434098271,168.52684402806386,98.70797842607467,3.4490851279925248,2.2387166031414663,101.16142370407572,28.30450845391052,56.7550051221023,2.259661727015232,238.71247023592676,995.2129258218766,14.953466926697612,10.6508560030213,292,Summer,Chengdu,44.48687352434554,106.7624073847228,Sunday,0,2,2020,Cloudy,17,2020-02-01
120.27270456981412,100.957234492848,46.19795519872072,6.708439732024676,0.2798633991503657,97.48069344957788,29.65630304321426,90.22042824849314,5.722798420243086,255.86983500024692,1033.4837231660838,8.540766906048525,9.41728714785995,35,Winter,Guangzhou,23.373206535433123,112.94816265703608,Monday,13,2,2022,Cloudy,35,2022-02-01
106.1759125600295,231.1092252818324,46.12446656345728,29.709098266603743,2.9916472951495026,94.75234616538462,19.28546213096365,41.61057731837687,2.0516461832204103,302.94345090042793,996.2267231318548,4.776151915747789,7.635973984229414,285,Winter,Guangzhou,34.7979433240536,115.84659025363536,Thursday,10,12,2015,Rain,10,2015-12-01
47.883697532482685,190.1250819510065,42.18085368190064,9.315678354678877,1.4754708985174707,139.7934869394137,-7.771748701400068,17.713080307608543,1.2707334700085082,83.76158206973311,1019.7002701603768,0.4263725991779654,6.334523062161366,228,Autumn,Beijing,26.2923218225548,99.35049519357776,Tuesday,2,10,2024,Fog,34,2024-10-01
242.26683070238548,33.47617265066572,93.55661585293208,13.157069660443849,4.297064820356986,107.98712201961668,10.662065002096782,62.08785166730084,9.418677281793672,44.9336101466068,980.2057443254226,48.723434152072926,8.758404117654665,44,Spring,Shanghai,39.764876882922735,104.98181617267076,Sunday,18,2,2016,Haze,55,2016-02-01
202.9962696875949,277.669487125184,29.50773678204552,8.789934930303469,3.4705400729874145,18.48362545416605,23.024782303488934,16.84190334433027,6.839251168529684,340.06887336827225,1040.8753290680356,11.344031394676152,12.451546238232854,275,Autumn,Shenzhen,31.472658509935727,114.10447941958893,Thursday,6,10,2023,Haze,45,2023-10-01
159.42033197858737,45.25413323854802,9.094699420153695,7.746800237922239,2.289690233724829,96.99809945934884,23.32513378858981,53.84757149221823,4.1428843966929545,30.162272955052718,981.694843426336,14.089384387009927,2.283891519636131,269,Summer,Shenzhen,25.9770112255128,103.33430330204158,Monday,1,8,2023,Rain,25,2023-08-01
64.6937248918347,208.70704643980565,59.62368668545094,18.355036370485752,4.454232347137209,68.77040667308762,18.56692543989941,51.19993181713449,7.988375713809735,89.83948343019581,1023.2265000043076,17.408455118362454,4.5224225551997375,336,Spring,Guangzhou,33.64754380015966,108.71040414630492,Sunday,2,7,2015,Fog,96,2015-07-01
14.580558446649883,187.40193600847596,6.37260879701352,5.666298144463278,0.119385128754512,101.83909221111324,0.4944824021784288,83.20729673967736,7.672823667911778,147.82955139495212,1031.118401375933,34.28307881294202,19.30971069562681,344,Summer,Shenzhen,25.935085054362624,95.15423693012067,Wednesday,9,2,2020,Fog,33,2020-02-01
196.41970333185563,20.634428773183227,60.98985563358897,1.4258319973792832,4.89151139323528,119.19017304834055,14.765422575860484,19.39141924075019,9.381643675032876,50.684776947374665,1000.4438831866466,25.91795120948779,15.911063406322578,327,Spring,Chengdu,31.21518867965866,116.30815609441537,Monday,22,4,2017,Clear,71,2017-04-01
